player_name,position,games,points_per_game,weekly_std,peak_week,total_points,points_per_game_z,games_z,peak_week_z,consistency,consistency_z,scouting_score
RB_Player_19,RB,9,16.7580114928796,5.332974166514407,29.59559582684972,150.8221034359164,1.7375118223552855,-0.8938705209122417,1.9211933625804554,2.6461518793946084,0.32638990764817566,0.886007106058778
WR_Player_20,WR,8,16.330159541352863,5.358723926950191,27.977659529188028,130.6412763308229,1.710772349036793,-1.504685385988831,1.700171694903002,2.5681504227822693,0.9291625725130058,0.8706882597806528
QB_Player_1,QB,11,20.529522930068005,3.688898255603877,35.13932350318292,225.8247522307481,0.7188284222667837,-0.34057355181533494,0.7650455432899942,4.3783255278641215,2.0830724486394554,0.8549416021970094
QB_Player_23,QB,17,20.9365240237116,6.117926504297682,34.9018508246511,355.9209084030972,0.8432277520082817,1.6369502974349972,0.7223580774219746,2.9413796294567645,0.28635301521505235,0.8446231257073715
RB_Player_40,RB,12,15.535352550954991,5.298857061873859,28.387546597467864,186.4242306114599,1.2359186817782206,0.17402788902716212,1.6432898599051722,2.466376423270248,0.14038812420326532,0.8107635605533129
TE_Player_4,TE,13,11.818261265394543,5.463984924723762,22.56185390705895,153.63739645012907,1.2922366403908234,0.15847675407957612,1.813494163987708,1.8283243855027393,-0.06811276465111218,0.8035859404076227
WR_Player_10,WR,17,13.338588262314351,5.430936141554546,23.274651154720377,226.756000459344,0.7174309948709638,1.620430415680279,0.8080328365740758,2.0741285512267615,0.19830437786981484,0.7818395010380064
WR_Player_50,WR,13,13.89838904301232,4.44444408550834,23.90086413905776,180.67905755916016,0.903310993605385,0.23149005938289682,0.9268225329629833,2.552765502727107,0.9064020520914269,0.7732463022860376
WR_Player_15,WR,15,13.005253055858027,3.995477857891696,22.150395874152924,195.0787958378704,0.6067481414512415,0.925960237531588,0.5947668283906975,2.603405204831955,0.9813186567775408,0.762435992539804
TE_Player_14,TE,13,10.463974112413762,2.381564219427049,16.486322219942426,136.0316634613789,0.7526238074350762,0.15847675407957612,0.44006634948116985,3.094418273146595,1.3747851373313449,0.7424511105449574
WR_Player_29,WR,17,12.14006989714584,3.51941726819467,19.43968700483509,206.38118825147927,0.319466933579487,1.620430415680279,0.08055793838227916,2.686202485125991,1.103809328306982,0.739908879401938
WR_Player_25,WR,17,12.021321330504636,3.685910803834133,19.940531875446677,204.36246261857883,0.2800368645655415,1.620430415680279,0.1755658855280032,2.5654183004654034,0.925120658381225,0.6937158763867792
TE_Player_19,TE,16,7.964529398271306,1.0,13.042530402999,127.4324703723409,-0.2432746178332454,1.1772558874482797,-0.3384333296152115,3.982264699135653,2.3866151112728926,0.6840301087322992
WR_Player_39,WR,14,14.050931144713568,5.699493158255625,22.833042887106707,196.71303602598996,0.9539620942269683,0.5787251484572423,0.7242617980540625,2.097312559741768,0.23260290508788806,0.6641198633623172
RB_Player_28,RB,11,13.135917971514107,1.932907605492769,21.350747111998697,144.4950976866552,0.25155592529565785,-0.18193824761930583,0.02452203399782754,4.4788038828475445,2.2225138192478298,0.6235414805060335
TE_Player_11,TE,14,10.755742594076567,4.09620520356723,17.745681059385717,150.58039631707197,0.868878337806079,0.4980697985358106,0.7247555828866801,2.110539541568653,0.2535124011989135,0.6192567325623242
QB_Player_3,QB,9,23.52645197570479,8.886744055518859,38.66348324403398,211.73806778134312,1.6348357018111346,-0.9997481682321123,1.3985392554134661,2.3795955315109163,-0.4160870747610838,0.5597437666997804
WR_Player_4,WR,8,13.812130900758945,3.823786559794387,24.941590008815645,110.49704720607156,0.8746692626079755,-1.504685385988831,1.1242433996405332,2.863337904682848,1.3658642704030886,0.5590332053922762
WR_Player_55,WR,9,14.244351408885596,4.510634477564258,24.07341540543064,128.19916267997036,1.018186653568742,-1.1574502969144853,0.9595547072497318,2.5848840939966875,0.9539184415092801,0.5581974185093795
RB_Player_6,RB,8,15.79547983646498,5.03667308287968,26.61759324913929,126.36383869171983,1.3426353282727483,-1.2498366575587097,1.2361241392465507,2.6165869212400756,0.29580099933572396,0.546455670518271
QB_Player_2,QB,11,20.02793656742077,4.453196897340622,34.05483076316101,220.3073022416285,0.5655192339248174,-0.34057355181533494,0.570099972666817,3.672696391576812,1.2007722984646474,0.5438010537230444
RB_Player_2,RB,15,12.830459187992462,2.974367872916922,21.562469072427408,192.45688781988693,0.12624213148960106,1.241926298966566,0.07322722991647682,3.228301857868974,0.9287020172263846,0.5420417011832214
TE_Player_10,TE,12,11.336489151363091,5.365152242409657,19.49915635825764,136.0378698163571,1.100275567202322,-0.18111629037665836,1.1211442236747327,1.7810240383302183,-0.12201838126006835,0.5415540070417899
TE_Player_2,TE,13,10.861117181794071,4.6633330930549,18.415160765283577,141.19452336332296,0.9108646179495734,0.15847675407957612,0.8760974072207687,1.9177959345378,0.033853062409356226,0.535919074681199
RB_Player_8,RB,16,14.178087099117423,6.753905163605257,23.167007267680084,226.8493935858788,0.6791035166984942,1.597892435613034,0.44234032050233046,1.8285092221227501,-0.5195709134329694,0.5276782135191117
WR_Player_43,WR,8,12.846755863583864,2.820863679856779,21.480382871868255,102.77404690867093,0.5541196726902695,-1.504685385988831,0.4676684719070262,3.3622649065735346,2.103979137083836,0.5168558469353546
TE_Player_18,TE,16,10.260968489328388,5.238506429955489,16.799071898568023,164.1754958292542,0.6717366490965078,1.1772558874482797,0.5107661877378339,1.6447796607306853,-0.2772886408465126,0.511438605077306
WR_Player_7,WR,15,13.343543615671225,6.578966626423342,22.62745167326151,200.1531542350684,0.7190764035725304,0.925960237531588,0.6852620990958244,1.7606019756242541,-0.2655282583169499,0.5092298592204659
WR_Player_41,WR,13,11.256114144807764,2.507742620392235,17.66009768523918,146.32948388250094,0.025952348049574477,0.23149005938289682,-0.25702189509151435,3.2089338822553373,1.877140525135058,0.4874107981164465
WR_Player_27,WR,10,13.92999610993439,5.058969599036445,24.30243954598058,139.2999610993439,0.9138060156954717,-0.8102152078401398,1.0029995236334819,2.2990701442287595,0.531083989517296,0.48670029063450704
QB_Player_8,QB,11,20.195440182962663,5.003119991612104,33.49603808591775,222.1498420125893,0.6167164857949465,-0.34057355181533494,0.4696528665635178,3.364157340046653,0.8149831671765494,0.45276560573357666
WR_Player_14,WR,13,12.238674185667202,3.91078339597046,21.10151085614555,159.10276441367364,0.3522081616333436,0.23149005938289682,0.39579820916315134,2.4922040332118165,0.8168071397538045,0.4507527928428406
WR_Player_30,WR,16,12.694751843818736,6.035137122763093,20.48672431258636,203.11602950109975,0.5036472403968727,1.2731953266059335,0.27917605555089803,1.8044782386320843,-0.20061751606858866,0.44781999079542334
QB_Player_26,QB,9,21.427767668370343,6.030055936299467,35.4679113353134,192.84990901533308,0.9933757026888079,-0.9997481682321123,0.8241116301991742,3.0480223575076772,0.41969628313824764,0.4259414627435387
RB_Player_9,RB,13,11.116293736015166,1.225857206340851,17.195163717637133,144.51181856819716,-0.5769904733221283,0.5299940256736301,-0.9314416410448223,4.994163014746823,2.7557218539507238,0.42441683313683226
WR_Player_13,WR,14,12.638335492677342,5.363966406985793,21.930463670093523,176.9366968974828,0.4849143774921658,0.5787251484572423,0.5530467101564773,1.9859211511242592,0.06780995058848938,0.40962027485890873
TE_Player_5,TE,12,10.547875430303533,4.726965266967554,18.49460029097333,126.5745051636424,0.7860541089302734,-0.18111629037665836,0.8940554164572073,1.8417914093424677,-0.052765134721034126,0.39911541428510033
WR_Player_6,WR,9,12.773962186557451,3.475975205887667,21.297944933513666,114.96565967901708,0.5299487728628829,-1.1574502969144853,0.4330608418370565,2.853894760130635,1.3518940395761527,0.3834220859318528
QB_Player_13,QB,9,19.898604970671865,4.824898419155069,36.27525343333963,179.0874447360468,0.5259892075901701,-0.9997481682321123,0.969237328306342,3.416129095957395,0.8799672865769501,0.37582347027983437
TE_Player_17,TE,16,9.532773350770777,4.808956829414311,15.472075539141713,152.52437361233245,0.3815888463969042,1.1772558874482797,0.21078689314378443,1.6410473740311684,-0.28154212370500087,0.34931921909373503
WR_Player_17,WR,8,14.197055524160143,5.806150781341006,25.71275115262729,113.57644419328116,1.0024822113885272,-1.504685385988831,1.2705290890649383,2.0859155167530563,0.21574206806305438,0.3445706877331491
QB_Player_24,QB,9,20.42564324880605,5.159326785308441,33.59839302136051,183.8307892392545,0.6870777392230085,-0.9997481682321123,0.488051921310148,3.316213599435315,0.7550355723764076,0.33684814333340507
QB_Player_22,QB,17,17.717954477744534,5.005239374044852,29.590726756706037,301.20522612165706,-0.1405236444813695,1.6369502974349972,-0.23235565542894115,2.9504160241010573,0.297651885884775,0.3107402248513042
TE_Player_1,TE,11,9.832032539160643,3.257877354211432,17.157618121369357,108.1523579307671,0.5008280329162975,-0.5207093348328928,0.5918187409202736,2.309139442317628,0.4798458373849882,0.3049236166842285
WR_Player_28,WR,9,13.589262554136065,5.265679745007545,23.60343402215064,122.3033629872246,0.8006665648329709,-1.1574502969144853,0.87040142038944,2.1688409090751732,0.3384222691071715,0.30394234688550015
WR_Player_3,WR,17,11.462239976446606,6.454114686122308,20.476336201151103,194.8580795995923,0.09439574906875127,1.620430415680279,0.2772054790309075,1.5377064157312232,-0.5952809593147234,0.2546049647895116
RB_Player_43,RB,10,12.623251792842373,2.643353386144073,22.076087073507843,126.2325179284237,0.04123575356991565,-0.5379043842657738,0.1913815551424168,3.464734395749114,1.1733231388086942,0.23095144254834757
WR_Player_45,WR,13,12.637381279549858,6.645991260804301,22.07657358882277,164.28595663414816,0.48459753417746393,0.23149005938289682,0.5807630835300202,1.6528113685315016,-0.42499417072939477,0.22100294539471926
RB_Player_23,RB,13,14.063076555353346,7.949191207063386,22.66896387790876,182.8199952195935,0.6319206941893071,0.5299940256736301,0.32776882860001433,1.5714354772366124,-0.7855481277675364,0.21154537515856692
RB_Player_3,RB,9,14.609027270083471,6.767277279225777,25.68045482796661,131.48124543075124,0.8558957735934721,-0.8938705209122417,1.0205418240550306,1.880842764446754,-0.4654248558113951,0.2003092649103463
WR_Player_52,WR,11,11.32234610809195,3.3617265093695625,19.512404006626387,124.54580718901144,0.04794445251947665,-0.46298011876579426,0.09435201608611342,2.5958404507412514,0.9701273253082617,0.18326639099461428
WR_Player_24,WR,12,12.66438956517594,6.014921827664788,21.013574015489237,151.97267478211128,0.49356554614010445,-0.11574502969144872,0.3791169986736942,1.8053500632368151,-0.19932773479908172,0.18131282861903575
QB_Player_15,QB,17,18.193768970829662,6.858363630280912,29.454569316443465,309.2940725041043,0.004908407042584161,1.6369502974349972,-0.25683095978740267,2.3152108793646256,-0.4965919537921777,0.1666807898878783
RB_Player_18,RB,10,12.777862924604724,3.017953892532096,21.36470889833374,127.77862924604725,0.10466463016797692,-0.5379043842657738,0.027733847913802918,3.1801915269247085,0.8789254373156762,0.15817641173002547
QB_Player_6,QB,10,19.66299001389717,6.3460084535709385,34.38415461192139,196.6299001389717,0.453973817072544,-0.6701608600237237,0.6292983639950209,2.676690360237589,-0.04460749927063452,0.13080023460586737
WR_Player_12,WR,12,12.000647034908615,5.2782699598771154,20.95122194695185,144.00776441890338,0.27317203305453175,-0.11574502969144872,0.3672891006964368,1.9114576326920967,-0.042351715891484294,0.13062524341511741
WR_Player_8,WR,8,13.275059097932196,5.19769764051623,21.532796579014036,106.20047278345756,0.6963363458420175,-1.504685385988831,0.4776111088599356,2.1419339677284523,0.2986160181933896,0.12389313201637858
WR_Player_36,WR,9,12.286896173381596,4.485733020635245,21.271475919226734,110.58206556043436,0.3682201132496792,-1.1574502969144853,0.42803979269003944,2.239791132226624,0.4433863506340248,0.09085054247898675
WR_Player_49,WR,15,11.557503732556746,6.724065261436727,19.611969997996173,173.3625559883512,0.12602776437803861,0.925960237531588,0.11323922248601347,1.4962980427235508,-0.6565406939175848,0.08845386315103886
RB_Player_29,RB,9,13.205784849236435,3.856706103444127,22.31350651791396,118.85206364312792,0.280218658145664,-0.8938705209122417,0.24599828234105992,2.7190825567706414,0.40184645968386457,0.07067471634794237
RB_Player_12,RB,10,12.913306568441447,3.895590325192497,21.97528256241681,129.13306568441448,0.16023008702082708,-0.5379043842657738,0.16819216348823623,2.637742480613651,0.31768925849017526,0.06116229710095533
TE_Player_7,TE,14,8.477476313336403,4.207335138211454,15.281673428790658,118.68466838670965,-0.038892011541095145,0.4980697985358106,0.16774480765003016,1.6279874615959773,-0.2964257910512511,0.03511242847541582
QB_Player_19,QB,9,20.257151198138036,7.711219184042071,34.43562231682741,182.3143607832423,0.6355783735033032,-0.9997481682321123,0.6385500636434367,2.325409425496577,-0.483839959407238,0.029104235449604762
WR_Player_38,WR,16,10.815452961186088,6.056222212459677,17.566126678461007,173.0472473789774,-0.12036774130753362,1.2731953266059335,-0.2748477588850459,1.5327540198618557,-0.6026075561976667,0.014612915915999655
RB_Player_34,RB,17,11.784004222680634,6.889558779320609,19.937584373276977,200.3280717855708,-0.30306371540256427,1.9538585722595019,-0.300566435403302,1.4936201823564317,-0.8660584707199854,0.007946645300383054
TE_Player_12,TE,12,9.056973559920324,3.9479811249721153,13.888396728309774,108.6836827190439,0.19200743266536008,-0.18111629037665836,-0.14721774580058453,1.8304381789595785,-0.06570378995037071,0.002071105633132002
TE_Player_28,TE,11,8.929731122397554,3.2490727810170204,13.941137167000448,98.2270423463731,0.14130795432154433,-0.5207093348328928,-0.1352953019426005,2.1015717034294275,0.2432922469412484,-0.0070899187940388145
RB_Player_24,RB,17,11.203919675057236,4.306217924085762,17.46771730647042,190.46663447597305,-0.5410421246428639,1.9538585722595019,-0.8687425430600106,2.1114699462682966,-0.2268101524783309,-0.012659054983829493
TE_Player_23,TE,8,9.909305654850993,4.18704591647702,16.641688273229523,79.27444523880793,0.5316173413559521,-1.5394884682015963,0.4751882235826736,1.910394820946809,0.025418418362027257,-0.017617918970030566
QB_Player_25,QB,17,16.388709031301662,5.386651364686816,27.893749369492166,278.6080535321283,-0.5468057041168977,1.6369502974349972,-0.5373998598542756,2.56608793802624,-0.18290186483526383,-0.017667667346716903
QB_Player_20,QB,11,18.91040070245001,6.767270552878787,32.26100655207784,208.01440772695008,0.2239459194162648,-0.34057355181533494,0.2476468371850502,2.434626240158615,-0.3472781211518876,-0.02820884730677544
RB_Player_36,RB,9,13.45590984918942,5.784265641123546,23.58623328794573,121.1031886427048,0.38283188899953163,-0.8938705209122417,0.5387804130174809,1.983399613308918,-0.35931606207451866,-0.034653302148643234
RB_Player_20,RB,9,13.92218733060876,7.441102009197029,23.62048468819085,125.29968597547884,0.574121199751501,-0.8938705209122417,0.5466597145129357,1.6493329088358128,-0.7049528033801721,-0.043364867949950606
TE_Player_8,TE,10,8.514836990876258,2.9950073546826665,15.38344266981219,85.14836990876259,-0.024005729112693948,-0.8603023792891273,0.19075064705279185,2.131369540758358,0.27725121111059653,-0.08373736766733514
WR_Player_37,WR,11,11.961348541538111,6.531324231503711,19.895616090322772,131.57483395691924,0.26012309823728086,-0.46298011876579426,0.1670455695789754,1.5882131978203118,-0.5205609971020367,-0.09363019829690938
QB_Player_21,QB,12,17.00267239698069,4.773662402505051,29.241836538795035,204.03206876376828,-0.3591486379096324,-0.010986243606946252,-0.2950712459585103,2.9448677826406415,0.29071451039672863,-0.11743876317983662
RB_Player_4,RB,10,9.734341741748938,1.0,15.13481144246915,97.34341741748938,-1.1439332381127671,-0.5379043842657738,-1.405411658232907,4.867170870874469,2.624331475347481,-0.1198830519963274
TE_Player_6,TE,13,7.668295090743731,3.240746099961499,13.554192836039991,99.68783617966852,-0.36130854701274434,0.15847675407957612,-0.22276749930331233,1.8082419720466996,-0.09099959202249198,-0.16899309089030234
RB_Player_17,RB,15,11.730807690265143,7.317848227544839,19.785875208804597,175.96211535397717,-0.32488747577198795,1.241926298966566,-0.3354660960871533,1.4103175928863636,-0.952246154740064,-0.16995118361357098
RB_Player_38,RB,12,11.772685570620526,4.323236964140879,19.102904088486135,141.27222684744632,-0.3077071675045805,0.17402788902716212,-0.49257895369783306,2.2115651904894165,-0.1232482183809247,-0.1929761868463059
RB_Player_7,RB,11,12.6814883951624,7.400070921979412,21.89650421116586,139.4963723467864,0.06512719152746949,-0.18193824761930583,0.15006973998499373,1.5096882529860955,-0.8494338999467158,-0.20018478690180327
RB_Player_31,RB,8,12.818867264590166,4.8502481292568245,22.24956169591265,102.55093811672133,0.12148657042076051,-1.2498366575587097,0.23128821127780969,2.191166422580197,-0.14435347542206922,-0.20276784050728358
QB_Player_12,QB,8,18.378495589292925,5.490592461590147,30.53161024076021,147.0279647143434,0.06136984628964057,-1.329335476440501,-0.0632249080113447,2.831559013765337,0.1490362000015376,-0.2135438429735613
WR_Player_48,WR,15,8.46857006442583,2.975198881556426,15.094448053493323,127.02855096638744,-0.8996424492415267,0.925960237531588,-0.7437137210648985,2.1303512897724746,0.28148055195707694,-0.21585185236075866
WR_Player_47,WR,8,11.778625296714615,5.38736928049584,20.41176105151051,94.22900237371692,0.19945044880975935,-1.504685385988831,0.2649558728874144,1.8440495264116405,-0.14207557367399354,-0.21693241015924866
TE_Player_13,TE,13,7.807549995211707,4.084308479633728,13.04773899833534,101.4981499377522,-0.30582272678801947,0.15847675407957612,-0.337255880450621,1.5356168939171368,-0.40169547097740416,-0.24164598971123674
RB_Player_26,RB,14,10.940268924517175,4.368270526014268,18.693388507458398,153.1637649432405,-0.649204264912921,0.8859601623200981,-0.5867852257600608,2.0379503736820617,-0.3028759954690875,-0.24622645623242984
TE_Player_25,TE,16,7.175256158402648,4.937817895869198,11.974558733915154,114.80409853444236,-0.5577588599707263,1.1772558874482797,-0.5798577959767504,1.2083994969590273,-0.7746072274993878,-0.2682828427699941
QB_Player_16,QB,13,15.9674653629247,4.389576406293649,25.628654437013683,207.5770497180211,-0.6755582574204329,0.31860106460144244,-0.9445673842018907,2.96265683222874,0.3129574710624796,-0.2699488299125483
RB_Player_30,RB,12,12.03971001840501,6.103600040420246,19.38089631540149,144.47652022086012,-0.1981609753635061,0.17402788902716212,-0.4286287340401377,1.6948744228134704,-0.6578340086167427,-0.27321162460017634
QB_Player_9,QB,16,16.137535842958233,7.179298902979372,28.214598173264235,258.2005734873317,-0.6235764469157346,1.3073629892266085,-0.4797249203854823,1.972972993697542,-0.9245172227349125,-0.29104602466252255
WR_Player_54,WR,9,10.883212398545478,4.530436571110692,17.846662995599004,97.9489115869093,-0.0978684441202294,-1.1574502969144853,-0.22163132171048439,1.9678758193152506,0.04111360496690185,-0.29360373404583606
QB_Player_7,QB,12,17.496377791721066,7.64409634958577,30.208159017812694,209.9565335006528,-0.20824825667073937,-0.010986243606946252,-0.12136765152569375,2.0240840782113105,-0.8606092642577927,-0.3188540151829873
RB_Player_41,RB,13,11.129802678188245,5.006199323982299,19.125858135674846,144.6874348164472,-0.5714484595207959,0.5299940256736301,-0.48729853137797374,1.8530525008964962,-0.49417760490288587,-0.3192197596060099
RB_Player_42,RB,8,13.305761871513193,8.115066988788536,21.94353880959037,106.44609497210551,0.3212340115445467,-1.2498366575587097,0.16088972921323486,1.4597546993213741,-0.9010968479130694,-0.32261447949020533
RB_Player_33,RB,8,12.417335219284777,4.856174596151043,20.44158895056692,99.3386817542782,-0.04324106763178273,-1.2498366575587097,-0.18462361288693807,2.120383368939519,-0.21758802311102307,-0.3493543062752515
RB_Player_15,RB,16,10.247912000333976,5.1786858940494165,17.675849356098993,163.9665920053436,-0.9332421695919364,1.597892435613034,-0.8208631816863331,1.6585908680361239,-0.6953742048359588,-0.3506914091761074
TE_Player_26,TE,10,8.165711121036273,4.338789754474829,14.14161668082133,81.65711121036273,-0.16311418869443206,-0.8603023792891273,-0.08997513003003701,1.5295060297499063,-0.4086596883804321,-0.35296734293521187
WR_Player_16,WR,10,9.420479910451656,3.312605967346768,17.02743578790106,94.20479910451655,-0.5835639315339407,-0.8102152078401398,-0.37703492034225766,2.184405434157341,0.36144849801929313,-0.36166172772811966
TE_Player_29,TE,10,7.467496322840953,2.389446380923298,11.313458403930596,74.67496322840952,-0.44131638860199374,-0.8603023792891273,-0.7293053880789605,2.2031610722240655,0.35906808989258754,-0.36821581703732015
WR_Player_11,WR,15,8.999747449379432,4.770153559612679,14.640266086873453,134.99621174069148,-0.7232667544455602,0.925960237531588,-0.8298699319221039,1.5597067489454368,-0.5627335666985603,-0.3692785357348622
WR_Player_60,WR,9,9.781599063587043,3.457243638588096,16.45500351763692,88.03439157228338,-0.4636555104629864,-1.1574502969144853,-0.48562266490945494,2.194539912268633,0.37644149084519357,-0.3956852905932115
RB_Player_27,RB,13,10.29986092406955,4.053557604301804,18.355514987111327,133.89819201290416,-0.9119302379382014,0.5299940256736301,-0.6645107293918332,2.0381405992684973,-0.3026791816264381,-0.43411969485593904
RB_Player_14,RB,10,11.902577028247634,6.542080348098775,20.19173865282805,119.02577028247634,-0.2544194828271544,-0.5379043842657738,-0.24209997328462077,1.5781556916518482,-0.7785951660378696,-0.44031245748617703
QB_Player_14,QB,13,14.741779252162562,4.113926287527945,25.469135701167108,191.6431302781133,-1.0501875472026216,0.31860106460144244,-0.9732420537843446,2.8826733948268717,0.21294828039545438,-0.4491040439295483
WR_Player_34,WR,11,10.38066272476838,6.537135100626159,17.3125119198152,114.1872899724522,-0.26473840205276505,-0.46298011876579426,-0.3229573013774611,1.377269026782602,-0.8326327592887897,-0.45509316960308144
QB_Player_30,QB,14,15.834016380789866,6.336434099125387,25.899465904350983,221.67622933105807,-0.7163467569884363,0.6481883728098311,-0.8958870250965795,2.1582714663350577,-0.6928248763907059,-0.46449030109557166
QB_Player_11,QB,16,15.53432468537088,8.36306497415331,26.35953808430777,248.54919496593408,-0.8079471153694434,1.3073629892266085,-0.8131856566690581,1.6591067912327104,-1.3169672837210038,-0.5129259177330654
QB_Player_10,QB,9,17.5346091314028,8.146378528236529,30.90361103839686,157.81148218262518,-0.19656289978643607,-0.9997481682321123,0.0036449797170772227,1.9171094960994979,-0.9943674737880035,-0.5266199150504361
RB_Player_21,RB,11,10.54381139125763,3.850307248703496,16.956437085386746,115.98192530383392,-0.8118500955646494,-0.18193824761930583,-0.986359077909712,2.173844016598336,-0.1622758240876964,-0.5496505054581018
TE_Player_15,TE,8,7.955490627489976,5.1461716082526845,14.874376498322269,63.643925019919806,-0.24687609680837724,-1.5394884682015963,0.07567172468765462,1.294381467775461,-0.6766182817267917,-0.5644519440922199
WR_Player_42,WR,9,9.22406357681006,3.628135582508973,15.630710733402164,83.01657219129055,-0.648783325839176,-1.1574502969144853,-0.6419871798969938,1.9930409151517499,0.078342961742496,-0.5677157262674926
WR_Player_35,WR,13,9.278990927424744,6.74524372145971,15.529322913444826,120.62688205652168,-0.630544880637273,0.23149005938289682,-0.6612199787234337,1.1980243955029442,-1.0978080787621014,-0.5795549568773704
TE_Player_30,TE,16,5.8587248377006365,4.875679817939423,10.440705694022515,93.73959740321018,-1.082327961933599,1.1772558874482797,-0.9265988775550406,0.9971143798225662,-1.015397310455758,-0.5903191665309793
WR_Player_21,WR,15,8.273006916458847,5.627748611825576,13.956889981332548,124.0951037468827,-0.9645785460638261,0.925960237531588,-0.959503207064962,1.2482378860443974,-1.0235220133935643,-0.6004453553273483
TE_Player_3,TE,8,7.675853062902151,4.227311193647899,13.489153201360615,61.40682450321721,-0.35829708909643093,-1.5394884682015963,-0.2374702854814212,1.4684132584701788,-0.47828377579298365,-0.6064080160493507
RB_Player_5,RB,8,10.796235182040528,3.873913072602331,19.667728044217885,86.36988145632422,-0.7082937908310857,-1.2498366575587097,-0.3626450471358627,2.215106223935194,-0.11958454509452751,-0.6175777411881875
RB_Player_1,RB,14,9.971259907909154,6.347832920213924,17.591717140781288,139.59763871072815,-1.046738081761971,0.8859601623200981,-0.840217225177247,1.3570341100813779,-1.0073750529976089,-0.619379547266758
WR_Player_9,WR,13,8.561077926079458,5.3526799147274975,15.526218407533232,111.29401303903296,-0.8689255195765468,0.23149005938289682,-0.6618088890844446,1.3476325017150956,-0.8764771687238113,-0.6196628214976589
WR_Player_19,WR,9,9.806666258179376,5.558488340090458,17.339824581213936,88.25999632361439,-0.45533203136156597,-1.1574502969144853,-0.3177762162893551,1.4952631993311005,-0.6580716459201009,-0.625807215850952
RB_Player_39,RB,9,10.576461199142884,3.992228390358191,17.7273524496189,95.18815079228597,-0.7984555837225957,-0.8938705209122417,-0.809015245576049,2.1185852032671177,-0.2194484662950173,-0.6743707410816483
RB_Player_25,RB,8,11.188810332589926,6.109446807479843,20.908795112866564,89.5104826607194,-0.5472406991433725,-1.2498366575587097,-0.07714601527199307,1.5737947881990182,-0.7831071046369649,-0.6762122896191312
WR_Player_32,WR,16,6.733844701579602,3.767247055388669,11.516539061665329,107.74151522527364,-1.4756522716079548,1.2731953266059335,-1.4224264489654816,1.4125227040557893,-0.7804783094356107,-0.74410538802572
WR_Player_59,WR,12,8.77845253849664,6.513649705601008,13.836267518705876,105.34143046195967,-0.7967469980842707,-0.11574502969144872,-0.9823847283228874,1.1683340164171871,-1.1417321600756758,-0.7746385544393501
